Date,Species,Trap,Longitude,Latitude,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,week_of_year,month,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag4,Tmax_lag5,Tmax_lag6,Tmax_lag7,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag4,Tmin_lag5,Tmin_lag6,Tmin_lag7,Tavg_lag1,Tavg_lag2,Tavg_lag3,Tavg_lag4,Tavg_lag5,Tavg_lag6,Tavg_lag7,DewPoint_lag1,DewPoint_lag2,DewPoint_lag3,DewPoint_lag4,DewPoint_lag5,DewPoint_lag6,DewPoint_lag7,WetBulb_lag1,WetBulb_lag2,WetBulb_lag3,WetBulb_lag4,WetBulb_lag5,WetBulb_lag6,WetBulb_lag7,PrecipTotal_lag1,PrecipTotal_lag2,PrecipTotal_lag3,PrecipTotal_lag4,PrecipTotal_lag5,PrecipTotal_lag6,PrecipTotal_lag7
2013-06-28,CULEX RESTUANS,T227,-87.600963,41.728495,22,0,83.0,67.5,75.25,60.5,65.5,0.08,26,6,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-06-28,CULEX PIPIENS/RESTUANS,T226,-87.654234,41.793818,2,0,83.0,67.5,75.25,60.5,65.5,0.08,26,6,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-06-28,CULEX RESTUANS,T226,-87.654234,41.793818,2,0,83.0,67.5,75.25,60.5,65.5,0.08,26,6,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-06-28,CULEX PIPIENS/RESTUANS,T035,-87.742302,41.763733,3,0,83.0,67.5,75.25,60.5,65.5,0.08,26,6,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-06-28,CULEX RESTUANS,T035,-87.742302,41.763733,1,0,83.0,67.5,75.25,60.5,65.5,0.08,26,6,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-06-28,CULEX PIPIENS/RESTUANS,T235,-87.627096,41.776428,3,0,83.0,67.5,75.25,60.5,65.5,0.08,26,6,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-06-28,CULEX RESTUANS,T235,-87.627096,41.776428,7,0,83.0,67.5,75.25,60.5,65.5,0.08,26,6,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-07-08,CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469,11,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,83.0,83.0,83.0,83.0,83.0,83.0,83.0,67.5,67.5,67.5,67.5,67.5,67.5,67.5,75.25,75.25,75.25,75.25,75.25,75.25,75.25,60.5,60.5,60.5,60.5,60.5,60.5,60.5,65.5,65.5,65.5,65.5,65.5,65.5,65.5,0.08,0.08,0.08,0.08,0.08,0.08,0.08
2013-07-08,CULEX PIPIENS/RESTUANS,T002,-87.800991,41.95469,43,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,83.0,83.0,83.0,83.0,83.0,83.0,70.5,67.5,67.5,67.5,67.5,67.5,67.5,78.5,75.25,75.25,75.25,75.25,75.25,75.25,70.5,60.5,60.5,60.5,60.5,60.5,60.5,73.0,65.5,65.5,65.5,65.5,65.5,65.5,0.6699999999999999,0.08,0.08,0.08,0.08,0.08,0.08
2013-07-08,CULEX RESTUANS,T002,-87.800991,41.95469,42,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,83.0,83.0,83.0,83.0,83.0,70.5,70.5,67.5,67.5,67.5,67.5,67.5,78.5,78.5,75.25,75.25,75.25,75.25,75.25,70.5,70.5,60.5,60.5,60.5,60.5,60.5,73.0,73.0,65.5,65.5,65.5,65.5,65.5,0.6699999999999999,0.6699999999999999,0.08,0.08,0.08,0.08,0.08
2013-07-08,CULEX RESTUANS,T002,-87.800991,41.95469,50,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,83.0,83.0,83.0,83.0,70.5,70.5,70.5,67.5,67.5,67.5,67.5,78.5,78.5,78.5,75.25,75.25,75.25,75.25,70.5,70.5,70.5,60.5,60.5,60.5,60.5,73.0,73.0,73.0,65.5,65.5,65.5,65.5,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.08,0.08,0.08,0.08
2013-07-08,CULEX RESTUANS,T002,-87.800991,41.95469,50,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,83.0,83.0,83.0,70.5,70.5,70.5,70.5,67.5,67.5,67.5,78.5,78.5,78.5,78.5,75.25,75.25,75.25,70.5,70.5,70.5,70.5,60.5,60.5,60.5,73.0,73.0,73.0,73.0,65.5,65.5,65.5,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.08,0.08,0.08
2013-07-08,CULEX RESTUANS,T002,-87.800991,41.95469,50,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,83.0,83.0,70.5,70.5,70.5,70.5,70.5,67.5,67.5,78.5,78.5,78.5,78.5,78.5,75.25,75.25,70.5,70.5,70.5,70.5,70.5,60.5,60.5,73.0,73.0,73.0,73.0,73.0,65.5,65.5,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.08,0.08
2013-07-08,CULEX RESTUANS,T046,-87.654491,41.891118,1,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,83.0,70.5,70.5,70.5,70.5,70.5,70.5,67.5,78.5,78.5,78.5,78.5,78.5,78.5,75.25,70.5,70.5,70.5,70.5,70.5,70.5,60.5,73.0,73.0,73.0,73.0,73.0,73.0,65.5,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.08
2013-07-08,CULEX PIPIENS/RESTUANS,T048,-87.654224,41.867108,9,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T048,-87.654224,41.867108,25,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T054,-87.632085,41.921965,4,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T094,-87.666014,41.720848,6,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T094,-87.666014,41.720848,14,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T159,-87.649642,41.732984,18,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T011,-87.832763,41.944869,1,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T011,-87.832763,41.944869,1,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T028,-87.689778,41.986921,36,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T031,-87.763416,41.801498,11,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T033,-87.701431,41.906638,3,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T089,-87.64997,41.723195,10,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T090,-87.666901,41.868077,3,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T090,-87.666901,41.868077,4,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T135,-87.724608,41.662014,43,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T145,-87.629798,41.878114,1,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T147,-87.700117,41.932094,2,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T147,-87.700117,41.932094,4,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T151,-87.800515,41.916265,13,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T151,-87.800515,41.916265,24,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T152,-87.716277,41.846075,2,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T158,-87.707973,41.682587,28,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T220,-87.69181,41.963976,2,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T003,-87.757639,41.964242,10,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T003,-87.757639,41.964242,6,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T008,-87.777921,42.008314,42,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T012,-87.747113,41.991429,10,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T012,-87.747113,41.991429,37,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T047,-87.696269,41.868142,4,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T047,-87.696269,41.868142,20,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T013,-87.785288,41.923738,7,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T018,-87.66214,42.010412,2,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T030,-87.716788,41.89923,9,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX PIPIENS/RESTUANS,T030,-87.716788,41.89923,50,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T030,-87.716788,41.89923,32,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
2013-07-08,CULEX RESTUANS,T030,-87.716788,41.89923,29,0,86.5,70.5,78.5,70.5,73.0,0.6699999999999999,28,7,86.5,86.5,86.5,86.5,86.5,86.5,86.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,78.5,78.5,78.5,78.5,78.5,78.5,78.5,70.5,70.5,70.5,70.5,70.5,70.5,70.5,73.0,73.0,73.0,73.0,73.0,73.0,73.0,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999,0.6699999999999999
